id,name,url,region_id,role_id,subrole_id,salary_from,salary_to,salary_currency,salary_gross,salary_mode_id,salary_frequency_id,schedule_id
127989074,Водитель-экспедитор категории B,https://api.hh.ru/vacancies/127989074?host=hh.ru,1202,10,21,60000.0,,RUR,False,MONTH,,fullDay
127915960,Водитель-экспедитор,https://api.hh.ru/vacancies/127915960?host=hh.ru,1202,10,21,78000.0,95000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127932639,"Водитель категории ""C""",https://api.hh.ru/vacancies/127932639?host=hh.ru,1202,10,21,68000.0,,RUR,False,MONTH,,fullDay
128434032,Водитель на своём автомобиле,https://api.hh.ru/vacancies/128434032?host=hh.ru,1202,10,21,170000.0,,RUR,False,MONTH,DAILY,fullDay
128362069,"Водитель-экспедитор со своим грузовиком (1-1,5 тонны, до 5-х паллет)",https://api.hh.ru/vacancies/128362069?host=hh.ru,1202,10,21,180000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127810172,Водитель-экспедитор категории В,https://api.hh.ru/vacancies/127810172?host=hh.ru,1202,10,21,50000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
126901560,"Водитель легкового автомобиля (категория ""В"")",https://api.hh.ru/vacancies/126901560?host=hh.ru,1202,10,21,115000.0,130000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128509227,Водитель мусоровоза,https://api.hh.ru/vacancies/128509227?host=hh.ru,1202,10,21,70000.0,100000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
127618006,Водитель категории D,https://api.hh.ru/vacancies/127618006?host=hh.ru,1202,10,21,100000.0,200000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127699254,Водитель самосвала (категории С),https://api.hh.ru/vacancies/127699254?host=hh.ru,1202,10,21,200000.0,300000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128078421,Водитель-дальнобойщик,https://api.hh.ru/vacancies/128078421?host=hh.ru,1202,10,21,150000.0,200000.0,RUR,False,MONTH,TWICE_PER_MONTH,flexible
127778721,Водитель категории С,https://api.hh.ru/vacancies/127778721?host=hh.ru,1202,10,21,125000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128561603,Водитель на личном автомобиле из ПВЗ (легкие заказы до 2 кг),https://api.hh.ru/vacancies/128561603?host=hh.ru,1202,10,21,118000.0,210000.0,RUR,False,MONTH,DAILY,fullDay
128225541,Водитель категории Д на автобус,https://api.hh.ru/vacancies/128225541?host=hh.ru,1202,10,21,90000.0,,RUR,True,MONTH,MONTHLY,flexible
127890794,Водитель в ХАБ,https://api.hh.ru/vacancies/127890794?host=hh.ru,1202,10,21,,265000.0,RUR,True,MONTH,DAILY,fullDay
128569804,Водитель автобуса,https://api.hh.ru/vacancies/128569804?host=hh.ru,1202,10,21,192000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127093512,"Водитель-международник (категории Е), Китай",https://api.hh.ru/vacancies/127093512?host=hh.ru,1202,10,21,250000.0,300000.0,RUR,False,MONTH,,flyInFlyOut
128115711,Водитель автомобиля,https://api.hh.ru/vacancies/128115711?host=hh.ru,1202,10,21,50000.0,,RUR,False,MONTH,,fullDay
128549984,"Водитель автомобиля (категория B, C)",https://api.hh.ru/vacancies/128549984?host=hh.ru,1202,10,21,28000.0,40000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127304023,Водитель автомобиля,https://api.hh.ru/vacancies/127304023?host=hh.ru,1202,10,21,36500.0,36500.0,RUR,False,MONTH,,fullDay
120788886,Водитель автомобиля категории В,https://api.hh.ru/vacancies/120788886?host=hh.ru,1202,10,21,60000.0,80000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
119783571,Водитель-экспедитор,https://api.hh.ru/vacancies/119783571?host=hh.ru,1202,10,21,204000.0,241000.0,RUR,False,MONTH,,fullDay
120670067,Водитель категории В,https://api.hh.ru/vacancies/120670067?host=hh.ru,1202,10,21,120000.0,,RUR,False,MONTH,,flyInFlyOut
128104056,Водитель легкового автомобиля,https://api.hh.ru/vacancies/128104056?host=hh.ru,1202,10,21,125000.0,,RUR,False,MONTH,,flyInFlyOut
121637287,Водитель автомобиля,https://api.hh.ru/vacancies/121637287?host=hh.ru,1202,10,21,46000.0,46000.0,RUR,False,MONTH,,fullDay
128455419,Водитель категории С (Искитим),https://api.hh.ru/vacancies/128455419?host=hh.ru,1202,10,21,70000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128020974,Водитель категории е,https://api.hh.ru/vacancies/128020974?host=hh.ru,1202,10,21,120000.0,250000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128328208,Водитель на доставку люксовой одежды и кроссовок,https://api.hh.ru/vacancies/128328208?host=hh.ru,1202,10,21,135000.0,175000.0,RUR,False,MONTH,DAILY,fullDay
127541407,Водитель-экспедитор на легковом автомобиле компании,https://api.hh.ru/vacancies/127541407?host=hh.ru,1202,10,21,50000.0,50000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127331616,Водитель погрузчика,https://api.hh.ru/vacancies/127331616?host=hh.ru,1202,10,21,75000.0,,RUR,False,MONTH,,fullDay
128314356,Водитель автомобиля (УАЗ-396295-416),https://api.hh.ru/vacancies/128314356?host=hh.ru,1202,10,21,33000.0,33000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128066500,Водитель категории Е,https://api.hh.ru/vacancies/128066500?host=hh.ru,1202,10,21,180000.0,250000.0,RUR,False,SHIFT,TWICE_PER_MONTH,fullDay
128406779,Водитель вахтового автобуса,https://api.hh.ru/vacancies/128406779?host=hh.ru,1202,10,21,180000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
126440647,Офисный водитель категории В (временная работа),https://api.hh.ru/vacancies/126440647?host=hh.ru,1202,10,21,50000.0,50000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127991261,"Водитель автомобиля (УАЗ, ГАЗ Соболь, Hilux)",https://api.hh.ru/vacancies/127991261?host=hh.ru,1202,10,21,120000.0,,RUR,False,MONTH,,flyInFlyOut
128264206,Водитель-экспедитор на автомобиле компании Ford Transit,https://api.hh.ru/vacancies/128264206?host=hh.ru,1202,10,21,128000.0,,RUR,False,MONTH,,fullDay
128077826,Водитель категории Е (автовоз),https://api.hh.ru/vacancies/128077826?host=hh.ru,1202,10,21,170000.0,,RUR,False,MONTH,,fullDay
128003217,Водитель грузового автомобиля,https://api.hh.ru/vacancies/128003217?host=hh.ru,1202,10,21,110000.0,150000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128517771,Водитель-курьер доставки косметики/товаров на личном автомобиле (ДО 50 000р В НЕДЕЛЮ!!),https://api.hh.ru/vacancies/128517771?host=hh.ru,1202,10,21,160000.0,212000.0,RUR,True,MONTH,,fullDay
126801327,Водитель автомобиля (ППУ),https://api.hh.ru/vacancies/126801327?host=hh.ru,1202,10,21,230000.0,230000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128115278,Водитель Е категории,https://api.hh.ru/vacancies/128115278?host=hh.ru,1202,10,21,140000.0,,RUR,False,MONTH,,fullDay
111558428,Водитель фронтального погрузчика,https://api.hh.ru/vacancies/111558428?host=hh.ru,1202,10,21,150000.0,180000.0,RUR,False,MONTH,,flyInFlyOut
128067207,Машинист бульдозера,https://api.hh.ru/vacancies/128067207?host=hh.ru,1202,10,21,75000.0,,RUR,False,MONTH,,fullDay
124118783,Водитель-экспедитор с личным грузовым автомобилем на кольцевой маршрут,https://api.hh.ru/vacancies/124118783?host=hh.ru,1202,10,21,112000.0,,RUR,False,MONTH,,fullDay
127524295,Водитель автомобиля самосвал (Якутия),https://api.hh.ru/vacancies/127524295?host=hh.ru,1202,10,21,200000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127270070,Водитель автомобиля (Служба защиты от коррозии),https://api.hh.ru/vacancies/127270070?host=hh.ru,1202,10,21,43000.0,45000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127610754,Водитель категории B на автомобиль компании,https://api.hh.ru/vacancies/127610754?host=hh.ru,1202,10,21,140000.0,270000.0,RUR,False,MONTH,DAILY,fullDay
128353028,Водитель-экспедитор,https://api.hh.ru/vacancies/128353028?host=hh.ru,1202,10,21,47000.0,,RUR,False,MONTH,,fullDay
128362264,Водитель погрузчика (карщик),https://api.hh.ru/vacancies/128362264?host=hh.ru,1202,10,21,60000.0,70000.0,RUR,False,MONTH,,fullDay
125633551,Водитель грузового автомобиля/тракторист,https://api.hh.ru/vacancies/125633551?host=hh.ru,1202,10,21,45000.0,60000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127571521,Водитель категории С,https://api.hh.ru/vacancies/127571521?host=hh.ru,1202,10,21,80000.0,120000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127954218,Водитель категории С на самосвал,https://api.hh.ru/vacancies/127954218?host=hh.ru,1202,10,21,80000.0,130000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127752725,Водитель-экспедитор (категории В),https://api.hh.ru/vacancies/127752725?host=hh.ru,1202,10,21,70000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
125525869,Автоинструктор категории В,https://api.hh.ru/vacancies/125525869?host=hh.ru,1202,10,21,100000.0,250000.0,RUR,False,MONTH,MONTHLY,flexible
128550147,Водитель на личном автомобиле (категории В),https://api.hh.ru/vacancies/128550147?host=hh.ru,1202,10,21,72550.0,128500.0,RUR,True,MONTH,WEEKLY,fullDay
128465255,Водитель автоцистерны,https://api.hh.ru/vacancies/128465255?host=hh.ru,1202,10,21,190000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127822111,"Водитель с личным грузовиком 1,5-5 тонн (тент, будка, рефрижератор)",https://api.hh.ru/vacancies/127822111?host=hh.ru,1202,10,21,250000.0,350000.0,RUR,False,MONTH,DAILY,fullDay
126697024,Водитель погрузчика,https://api.hh.ru/vacancies/126697024?host=hh.ru,1202,10,21,82680.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127531630,Водитель на контейнеровоз (категории СЕ),https://api.hh.ru/vacancies/127531630?host=hh.ru,1202,10,21,150000.0,250000.0,RUR,True,MONTH,TWICE_PER_MONTH,flexible
128458710,Водитель категории Е,https://api.hh.ru/vacancies/128458710?host=hh.ru,1202,10,21,240000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128133091,Водитель категории С,https://api.hh.ru/vacancies/128133091?host=hh.ru,1202,10,21,77000.0,120000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
128527141,Водитель категории B на пассажирские перевозки в трансферную компанию,https://api.hh.ru/vacancies/128527141?host=hh.ru,1202,10,21,70000.0,150000.0,RUR,False,MONTH,,fullDay
128007580,Водитель на самогруз (10 тонн),https://api.hh.ru/vacancies/128007580?host=hh.ru,1202,10,21,600.0,,RUR,False,HOUR,TWICE_PER_MONTH,fullDay
128233036,Водитель автомобиля Транспортного отдела,https://api.hh.ru/vacancies/128233036?host=hh.ru,1202,10,21,43000.0,55000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128231722,Водитель на автомобиль компании (категории В),https://api.hh.ru/vacancies/128231722?host=hh.ru,1202,10,21,,228000.0,RUR,True,MONTH,DAILY,fullDay
128028094,Водитель топливозаправщика,https://api.hh.ru/vacancies/128028094?host=hh.ru,1202,10,21,420000.0,420000.0,RUR,False,FLY_IN_FLY_OUT,TWICE_PER_MONTH,fullDay
127474441,Водитель самосвала,https://api.hh.ru/vacancies/127474441?host=hh.ru,1202,10,21,150000.0,,RUR,False,MONTH,,flyInFlyOut
127590810,Водитель-экспедитор категории С (межгород),https://api.hh.ru/vacancies/127590810?host=hh.ru,1202,10,21,85000.0,95000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127697029,"Водитель на автобетоносмеситель, миксер",https://api.hh.ru/vacancies/127697029?host=hh.ru,1202,10,21,100000.0,120000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128453191,Водитель категории Е,https://api.hh.ru/vacancies/128453191?host=hh.ru,1202,10,21,100000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128245792,Техник-водитель/подготовщик автомобилей к продаже в Дилерский центр,https://api.hh.ru/vacancies/128245792?host=hh.ru,1202,10,21,65000.0,65000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127536059,Водитель легкового автомобиля,https://api.hh.ru/vacancies/127536059?host=hh.ru,1202,10,21,54700.0,54700.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128296658,Водитель в IT-проект на автомобиле компании,https://api.hh.ru/vacancies/128296658?host=hh.ru,1202,10,21,220000.0,280000.0,RUR,False,MONTH,WEEKLY,fullDay
128131649,Водитель дежурного автомобиля (УАЗ),https://api.hh.ru/vacancies/128131649?host=hh.ru,1202,10,21,40000.0,40000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
127826796,Водитель катафалка категория Д (сопровождение и обслуживание похорон),https://api.hh.ru/vacancies/127826796?host=hh.ru,1202,10,21,90000.0,,RUR,False,MONTH,,fullDay
128295157,Водитель-механик,https://api.hh.ru/vacancies/128295157?host=hh.ru,1202,10,21,,236000.0,RUR,False,FLY_IN_FLY_OUT,,flyInFlyOut
128559590,Водитель-инкассатор,https://api.hh.ru/vacancies/128559590?host=hh.ru,1202,10,21,35000.0,38000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128151920,Водитель вахтового автобуса,https://api.hh.ru/vacancies/128151920?host=hh.ru,1202,10,21,255000.0,,RUR,False,FLY_IN_FLY_OUT,,flyInFlyOut
128497993,Полицейский-водитель Росгвардии,https://api.hh.ru/vacancies/128497993?host=hh.ru,1202,10,21,50000.0,70000.0,RUR,False,MONTH,MONTHLY,shift
128549956,Водитель БелАз,https://api.hh.ru/vacancies/128549956?host=hh.ru,1202,10,21,271000.0,,RUR,True,FLY_IN_FLY_OUT,TWICE_PER_MONTH,flyInFlyOut
124565733,Водитель автомобиля (Буханка H335CE),https://api.hh.ru/vacancies/124565733?host=hh.ru,1202,10,21,55000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127762848,Водитель погрузчика,https://api.hh.ru/vacancies/127762848?host=hh.ru,1202,10,21,,90000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128067134,Водитель-экспедитор на ВНД,https://api.hh.ru/vacancies/128067134?host=hh.ru,1202,10,21,55000.0,,RUR,False,MONTH,,fullDay
122372951,Водитель-экспедитор,https://api.hh.ru/vacancies/122372951?host=hh.ru,1202,10,21,83600.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127969286,Водитель такси,https://api.hh.ru/vacancies/127969286?host=hh.ru,1202,10,21,85000.0,90000.0,RUR,True,MONTH,DAILY,fullDay
126952443,Водитель на бронеавтомобиль,https://api.hh.ru/vacancies/126952443?host=hh.ru,1202,10,21,45000.0,,RUR,False,MONTH,,fullDay
127899111,Водитель категории Е,https://api.hh.ru/vacancies/127899111?host=hh.ru,1202,10,21,200000.0,230000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127831217,"Водитель погрузчика, Новосибирск",https://api.hh.ru/vacancies/127831217?host=hh.ru,1202,10,21,90000.0,,RUR,False,MONTH,,shift
127621121,Водитель автомобиля (тягач),https://api.hh.ru/vacancies/127621121?host=hh.ru,1202,10,21,180000.0,200000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127879649,Водитель погрузчика,https://api.hh.ru/vacancies/127879649?host=hh.ru,1202,10,21,70000.0,85000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
126243219,Тракторист-бульдозерист,https://api.hh.ru/vacancies/126243219?host=hh.ru,1202,10,21,47000.0,50000.0,RUR,False,MONTH,,shift
127592260,"Водитель-экспедитор категории ""C"" (3307км)",https://api.hh.ru/vacancies/127592260?host=hh.ru,1202,10,21,86200.0,115000.0,RUR,True,MONTH,TWICE_PER_MONTH,flexible
127855106,Водитель БелАЗ 130,https://api.hh.ru/vacancies/127855106?host=hh.ru,1202,10,21,146500.0,146500.0,RUR,False,MONTH,,flyInFlyOut
128110550,Водитель автотранспорта,https://api.hh.ru/vacancies/128110550?host=hh.ru,1202,10,21,66242.0,125696.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128557343,Водитель категории Е (международные перевозки),https://api.hh.ru/vacancies/128557343?host=hh.ru,1202,10,21,160000.0,,RUR,False,MONTH,,fullDay
127105105,Водитель автомобиля категории ВС,https://api.hh.ru/vacancies/127105105?host=hh.ru,1202,10,21,60000.0,60000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128254236,Водитель оператор СЗМ,https://api.hh.ru/vacancies/128254236?host=hh.ru,1202,10,21,480000.0,480000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128058993,Водитель категории ВС (самосвал),https://api.hh.ru/vacancies/128058993?host=hh.ru,1202,10,21,180000.0,180000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128370900,Водитель-экспедитор категории Е,https://api.hh.ru/vacancies/128370900?host=hh.ru,1202,10,21,200000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127856243,Водитель категории Е,https://api.hh.ru/vacancies/127856243?host=hh.ru,1202,10,21,250000.0,,RUR,False,MONTH,,fullDay
128110704,Водитель автомобиля,https://api.hh.ru/vacancies/128110704?host=hh.ru,1202,10,21,59913.0,113488.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128163288,Водитель-экспедитор категории Е,https://api.hh.ru/vacancies/128163288?host=hh.ru,1202,10,21,120000.0,180000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128026756,Водитель на легковом автомобиле на склад (категория В),https://api.hh.ru/vacancies/128026756?host=hh.ru,1202,10,21,100000.0,180000.0,RUR,False,MONTH,DAILY,fullDay
127502284,Водитель по перевозке опасных грузов,https://api.hh.ru/vacancies/127502284?host=hh.ru,1202,10,21,100000.0,,RUR,False,MONTH,,fullDay
128269252,Водитель (автовышки),https://api.hh.ru/vacancies/128269252?host=hh.ru,1202,10,21,86000.0,,RUR,False,MONTH,,fullDay
128550148,Водитель на личном автомобиле (категории В),https://api.hh.ru/vacancies/128550148?host=hh.ru,1202,10,21,119750.0,212150.0,RUR,True,MONTH,WEEKLY,fullDay
127972014,Водитель контейнеровоза категория E,https://api.hh.ru/vacancies/127972014?host=hh.ru,1202,10,21,150000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128304094,Водитель-экспедитор на автомобиле компании Соллерс Атлант,https://api.hh.ru/vacancies/128304094?host=hh.ru,1202,10,21,128200.0,,RUR,False,MONTH,,fullDay
127435086,Водитель погрузчика,https://api.hh.ru/vacancies/127435086?host=hh.ru,1202,10,21,78000.0,,RUR,False,MONTH,,fullDay
127815021,Водитель грузового автомобиля с КМУ (Якутия),https://api.hh.ru/vacancies/127815021?host=hh.ru,1202,10,21,320000.0,,RUR,False,FLY_IN_FLY_OUT,,fullDay
128067150,Водитель на автомобиль Самагруз HOWO T5G,https://api.hh.ru/vacancies/128067150?host=hh.ru,1202,10,21,85000.0,,RUR,False,MONTH,TWICE_PER_MONTH,shift
127467333,Водитель автомобиля (вахтовый автобус),https://api.hh.ru/vacancies/127467333?host=hh.ru,1202,10,21,180000.0,,RUR,False,MONTH,,flyInFlyOut
128044250,Водитель категории D (Якутия),https://api.hh.ru/vacancies/128044250?host=hh.ru,1202,10,21,180000.0,200000.0,RUR,False,MONTH,,flyInFlyOut
128067481,"Водитель категории С,Е",https://api.hh.ru/vacancies/128067481?host=hh.ru,1202,10,21,100000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128292709,Водитель такси на автомобиль парка,https://api.hh.ru/vacancies/128292709?host=hh.ru,1202,10,21,100000.0,160000.0,RUR,False,MONTH,,fullDay
128170400,Водитель самосвала,https://api.hh.ru/vacancies/128170400?host=hh.ru,1202,10,21,150000.0,240000.0,RUR,True,MONTH,TWICE_PER_MONTH,flyInFlyOut
127977961,Водитель вилочного погрузчика (ВП-05) BOBCAT ЦТМ,https://api.hh.ru/vacancies/127977961?host=hh.ru,1202,10,21,90000.0,101000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
125467472,Водитель грузового автомобиля (категория С),https://api.hh.ru/vacancies/125467472?host=hh.ru,1202,10,21,90000.0,120000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127162482,Водитель-экспедитор,https://api.hh.ru/vacancies/127162482?host=hh.ru,1202,10,21,45000.0,50000.0,RUR,False,MONTH,,shift
124422891,"Водитель грузового автомобиля категории D,Е",https://api.hh.ru/vacancies/124422891?host=hh.ru,1202,10,21,80000.0,120000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128231697,Грузчик-стропальщик,https://api.hh.ru/vacancies/128231697?host=hh.ru,1202,10,21,124000.0,,RUR,False,MONTH,,flyInFlyOut
127866989,Инженер-инструктор по обучению водителей,https://api.hh.ru/vacancies/127866989?host=hh.ru,1202,10,21,127000.0,127000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128045207,Машинист ППУ ППДУА,https://api.hh.ru/vacancies/128045207?host=hh.ru,1202,10,21,230000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127137570,"Водитель В,С,Д категорий",https://api.hh.ru/vacancies/127137570?host=hh.ru,1202,10,21,105000.0,130000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128307775,Водитель трубоплетевоза,https://api.hh.ru/vacancies/128307775?host=hh.ru,1202,10,21,280000.0,280000.0,RUR,False,MONTH,,flyInFlyOut
127690942,Водитель-экспедитор. Доставка цветов. По району,https://api.hh.ru/vacancies/127690942?host=hh.ru,1202,10,21,9000.0,12300.0,RUR,False,SHIFT,,fullDay
127491732,Водитель ричтрака (штабелера),https://api.hh.ru/vacancies/127491732?host=hh.ru,1202,10,21,85000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
86378325,Водитель электроштабелера,https://api.hh.ru/vacancies/86378325?host=hh.ru,1202,10,21,145000.0,174000.0,RUR,False,MONTH,,shift
126009524,Машинист подъемника с рабочей платформой (машинист автовышки 6 разряда),https://api.hh.ru/vacancies/126009524?host=hh.ru,1202,10,21,46000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127548084,Водитель пожарного автомобиля,https://api.hh.ru/vacancies/127548084?host=hh.ru,1202,10,21,,60000.0,RUR,True,MONTH,,shift
128563807,Водитель-курьер на личном автомобиле в МАГНИТ Доставку,https://api.hh.ru/vacancies/128563807?host=hh.ru,1202,10,21,146137.0,238658.0,RUR,False,MONTH,WEEKLY,fullDay
128027168,Водитель категории В (на склад),https://api.hh.ru/vacancies/128027168?host=hh.ru,1202,10,21,110000.0,190000.0,RUR,False,MONTH,DAILY,fullDay
120517052,Водитель погрузчика,https://api.hh.ru/vacancies/120517052?host=hh.ru,1202,10,21,,86585.0,RUR,True,MONTH,,shift
127504331,Водитель карьерного самосвала,https://api.hh.ru/vacancies/127504331?host=hh.ru,1202,10,21,220000.0,230000.0,RUR,False,MONTH,,flyInFlyOut
128354952,Водитель-экспедитор со своим грузовым автомобилем (рефрижератор от 3 тонн),https://api.hh.ru/vacancies/128354952?host=hh.ru,1202,10,21,300000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127777575,Водитель самосвала,https://api.hh.ru/vacancies/127777575?host=hh.ru,1202,10,21,120000.0,180000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127977435,Водитель погрузчика на склад,https://api.hh.ru/vacancies/127977435?host=hh.ru,1202,10,21,65000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127552969,Водитель автобуса вахтового,https://api.hh.ru/vacancies/127552969?host=hh.ru,1202,10,21,190000.0,190000.0,RUR,False,MONTH,,flyInFlyOut
127389975,Водитель автомобиля категории ВС,https://api.hh.ru/vacancies/127389975?host=hh.ru,1202,10,21,50000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128526994,"Водитель легкового автомобиля, такси",https://api.hh.ru/vacancies/128526994?host=hh.ru,1202,10,21,100000.0,,RUR,False,MONTH,,fullDay
128119874,Водитель категории В на автомобиле компании Форд Транзит,https://api.hh.ru/vacancies/128119874?host=hh.ru,1202,10,21,130000.0,,RUR,False,MONTH,,fullDay
127932912,Водитель автомобиля категории С,https://api.hh.ru/vacancies/127932912?host=hh.ru,1202,10,21,165000.0,240000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127894246,Водитель-курьер (правый берег),https://api.hh.ru/vacancies/127894246?host=hh.ru,1202,10,21,90000.0,110000.0,RUR,False,MONTH,,fullDay
128049881,Водитель-курьер,https://api.hh.ru/vacancies/128049881?host=hh.ru,1202,10,21,75000.0,,RUR,False,MONTH,,flexible
128260102,Водитель на склад (ул. Петухова),https://api.hh.ru/vacancies/128260102?host=hh.ru,1202,10,21,58000.0,78000.0,RUR,True,MONTH,,fullDay
127626928,Водитель самосвала Komatsu 785,https://api.hh.ru/vacancies/127626928?host=hh.ru,1202,10,21,360000.0,360000.0,RUR,False,FLY_IN_FLY_OUT,TWICE_PER_MONTH,flyInFlyOut
122227663,Водитель-фельдъегерь (водитель-инкассатор),https://api.hh.ru/vacancies/122227663?host=hh.ru,1202,10,21,55000.0,,RUR,False,MONTH,,flexible
127560346,Водитель фронтального погрузчика,https://api.hh.ru/vacancies/127560346?host=hh.ru,1202,10,21,174500.0,186500.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128552298,Водитель погрузчика (Кировский район),https://api.hh.ru/vacancies/128552298?host=hh.ru,1202,10,21,88000.0,,RUR,True,MONTH,TWICE_PER_MONTH,shift
127972640,"Водитель-экспедитор, доставка электроники.",https://api.hh.ru/vacancies/127972640?host=hh.ru,1202,10,21,9000.0,12300.0,RUR,False,SHIFT,,fullDay
128037513,Водитель автомобиля по перевозке опасного груза,https://api.hh.ru/vacancies/128037513?host=hh.ru,1202,10,21,180000.0,180000.0,RUR,False,MONTH,,flyInFlyOut
116481521,Водитель самосвала Scania/Mercedes по перевозке горной массы,https://api.hh.ru/vacancies/116481521?host=hh.ru,1202,10,21,150000.0,,RUR,False,MONTH,,flyInFlyOut
128234331,Водитель легких поручений на личном автомобиле,https://api.hh.ru/vacancies/128234331?host=hh.ru,1202,10,21,185000.0,325000.0,RUR,True,MONTH,,fullDay
128290090,Водитель на склад (категория В),https://api.hh.ru/vacancies/128290090?host=hh.ru,1202,10,21,132000.0,270000.0,RUR,False,MONTH,DAILY,fullDay
128154731,Водитель-экспедитор (Академгородок),https://api.hh.ru/vacancies/128154731?host=hh.ru,1202,10,21,60000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128528176,Водитель трала,https://api.hh.ru/vacancies/128528176?host=hh.ru,1202,10,21,230000.0,230000.0,RUR,False,MONTH,,flyInFlyOut
127163295,"Водитель автомобиля (Автобетоносмеситель, миксер)",https://api.hh.ru/vacancies/127163295?host=hh.ru,1202,10,21,180000.0,186000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128315553,"Водитель В, С",https://api.hh.ru/vacancies/128315553?host=hh.ru,1202,10,21,45000.0,45000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128412374,Водитель транспортно-уборочной машины,https://api.hh.ru/vacancies/128412374?host=hh.ru,1202,10,21,43000.0,44000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
